# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1416387794;-49902.20;1.03;42249.67
axle;59;1416387854;-10489.24;0.39;717.78
axle;60;1416387914;-818.77;0.42;-612.18
axle;60;1416387974;11638.80;0.47;172.40
axle;60;1416388034;-15766.19;0.42;83.66
axle;60;1416388094;9682.27;0.43;157.01
axle;60;1416388154;4122.48;0.42;96.72
axle;60;1416388214;-6491.58;0.50;185.13
