# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1416387131;-49274.15;0.42;48633.54
axle;60;1416387191;-1759.39;0.27;64.69
axle;60;1416387251;-12359.63;0.45;8556.35
axle;60;1416387311;4657.96;0.34;1363.22
axle;60;1416387371;-117.81;0.30;21.39
axle;60;1416387431;-4729.10;0.43;5396.85
axle;60;1416387491;-47.09;0.18;4.43
axle;60;1416387551;-9662.19;0.33;9643.31
axle;60;1416387611;24.62;0.27;4.28
